classifier,call_string,options
PART,weka.classifiers.rules.PART,"[-M,5,-C,0.25,-Q,1]"
JRip,weka.classifiers.rules.JRip,"[-F,3,-N,2.0,-O,2,-S,1,-P]"
J48,weka.classifiers.trees.J48,"[-C,0.25,-M,5]"
RF,weka.classifiers.trees.RandomForest,"[-I,10,-K,0,-S,1]"
NaiveBayes,weka.classifiers.bayes.NaiveBayes,"[]"
LogisticR,weka.classifiers.functions.Logistic,"[-R,1.0E-8,-M,-1]"
Adaboost,weka.classifiers.meta.AdaBoostM1,"[-P,100,-S,1,-I,10,-W,weka.classifiers.trees.DecisionStump]"
MLP,weka.classifiers.functions.MultilayerPerceptron,"[-L,0.3,-M,0.2,-N,500,-V,0,-S,0,-E,20,-H,a]"
kNN,weka.classifiers.lazy.IBk,"[-K,3,-W,0,-A,weka.core.neighboursearch.LinearNNSearch]"
